s,x,y,yaw,curvature,v_ref,width_left,width_right
66.976863,-7.024878,7.247843,-3.123862,0.271406,4.581713,0.393802,0.680263
67.076835,-7.124801,7.244700,-3.096291,0.280198,4.556204,0.410404,0.680118
67.176807,-7.224596,7.238760,-3.067827,0.289278,4.482460,0.424317,0.685774
67.276779,-7.324178,7.229941,-3.038658,0.292875,4.454193,0.442991,0.694943
67.376751,-7.423459,7.218211,-3.009281,0.294846,4.438919,0.462744,0.701293
67.476723,-7.522352,7.203559,-2.979696,0.297037,4.422124,0.481186,0.707383
67.576694,-7.620765,7.185975,-2.949784,0.302051,4.384362,0.531877,0.717117
67.676666,-7.718602,7.165428,-2.919277,0.308299,4.338598,0.578160,0.735888
67.776637,-7.815759,7.141875,-2.888128,0.314883,4.291845,0.621527,0.763527
67.876609,-7.912130,7.115285,-2.856745,0.309939,4.326816,0.683769,0.795542
67.976580,-8.007631,7.085723,-2.826202,0.301110,4.370888,0.741190,0.809707
68.076552,-8.102198,7.053300,-2.796531,0.292513,4.278629,0.794363,0.819291
68.176524,-8.195770,7.018104,-2.766786,0.309070,4.181159,0.843227,0.837865
68.276495,-8.288208,6.980033,-2.734600,0.334902,4.088287,0.861412,0.865069
68.376465,-8.379319,6.938889,-2.699812,0.361055,4.000437,0.872825,1.014684
68.476435,-8.468895,6.894503,-2.663297,0.362978,3.989511,0.881437,1.152302
68.576405,-8.556802,6.846897,-2.627337,0.356479,4.026790,0.887574,1.244024
68.676375,-8.642958,6.796189,-2.592000,0.350522,4.061855,0.891287,1.314894
68.776346,-8.727278,6.742485,-2.556879,0.354802,4.036573,0.892594,1.369441
68.876316,-8.809641,6.685824,-2.520989,0.363259,3.987917,0.688245,1.431295
68.976286,-8.889891,6.626210,-2.484230,0.372170,3.938439,0.428639,1.501288
69.076255,-8.967876,6.563662,-2.447057,0.367690,3.963096,0.403202,1.487993
69.176225,-9.043509,6.498289,-2.410772,0.358248,4.016544,0.422965,1.467429
69.276195,-9.116753,6.430250,-2.375408,0.349303,4.069140,0.439494,1.452636
69.376166,-9.187571,6.359688,-2.340580,0.350188,4.063848,0.452918,1.443264
69.476136,-9.255875,6.286691,-2.305316,0.355343,4.033406,0.458611,1.439162
69.576106,-9.321543,6.211313,-2.269512,0.360995,4.000775,0.754952,1.440122
69.676076,-9.384463,6.133627,-2.233943,0.343764,4.059092,0.813344,1.357539
69.776047,-9.444678,6.053825,-2.200912,0.317052,4.118769,0.867838,1.284647
69.876019,-9.502333,5.972154,-2.170534,0.290749,4.182874,0.919259,1.220013
69.975991,-9.557575,5.888831,-2.141944,0.288223,4.250460,0.967661,1.161982
70.075963,-9.610391,5.803950,-2.112747,0.295901,4.312057,1.011891,1.092179
70.175934,-9.660674,5.717544,-2.082772,0.303762,4.366728,1.052072,0.997694
70.275906,-9.708317,5.629655,-2.052395,0.300554,4.395544,1.088644,0.910683
70.375878,-9.753299,5.540375,-2.022742,0.292689,4.445418,1.122500,0.841565
70.475850,-9.795650,5.449817,-1.993861,0.285142,4.494845,1.153882,0.780510
70.575822,-9.835400,5.358087,-1.965611,0.280981,4.543829,1.182903,0.727033
70.675794,-9.872557,5.265276,-1.937651,0.278386,4.571345,1.209539,0.679133
70.775766,-9.907117,5.171468,-1.909941,0.275986,4.591627,1.233900,0.635587
70.875738,-9.939076,5.076741,-1.882491,0.272909,4.618026,1.256101,0.596149
70.975711,-9.968439,4.981178,-1.855373,0.269615,4.646771,1.276270,0.560608
71.075683,-9.995216,4.884859,-1.828574,0.266530,4.674179,1.294487,0.528755
71.175656,-10.019416,4.787860,-1.802064,0.263913,4.697803,1.312804,0.500406
71.275628,-10.041049,4.690256,-1.775797,0.261585,4.719106,1.330871,0.475405
71.375601,-10.060122,4.592119,-1.749754,0.259436,4.739030,1.347075,0.453622
71.475573,-10.076644,4.493521,-1.723919,0.257387,4.758250,1.361471,0.435356
71.575546,-10.090623,4.394531,-1.698284,0.255460,4.776539,1.374241,0.422772
71.675519,-10.102070,4.295216,-1.672834,0.253702,4.793403,1.389338,0.413083
71.775492,-10.110994,4.195642,-1.647550,0.252133,4.808604,1.402685,0.411757
71.875464,-10.117405,4.095875,-1.622415,0.250724,4.822369,1.414322,0.419863
71.975437,-10.121313,3.995979,-1.597412,0.249474,4.834688,1.424281,0.430776
72.075410,-10.122729,3.896016,-1.572527,0.248388,4.845462,1.426450,0.428715
72.175383,-10.121663,3.796049,-1.547742,0.247453,4.854791,1.419757,0.423205
72.275356,-10.118123,3.696138,-1.523043,0.246671,4.862637,1.411403,0.420437
72.375329,-10.112121,3.596346,-1.498417,0.245988,4.869514,1.401363,0.433041
72.475301,-10.103667,3.496731,-1.473853,0.245421,4.875254,1.389607,0.449225
72.575274,-10.092772,3.397354,-1.449340,0.244998,4.879543,1.365093,0.467061
72.675247,-10.079445,3.298273,-1.424855,0.244917,4.880363,1.338318,0.482114
72.775220,-10.063697,3.199548,-1.400361,0.245095,4.878559,1.309335,0.500024
72.875193,-10.045534,3.101239,-1.375843,0.245428,4.875181,1.278048,0.520833
72.975166,-10.024965,3.003405,-1.351307,0.245173,4.877760,1.261736,0.544601
73.075139,-10.002004,2.906105,-1.326823,0.244640,4.883183,1.245385,0.571418
73.175112,-9.976671,2.809395,-1.302387,0.244225,4.887415,1.227109,0.601349
73.275085,-9.948982,2.713333,-1.277898,0.246679,4.826175,1.206882,0.634514
73.375058,-9.918933,2.617983,-1.253028,0.250887,4.745637,1.184747,0.669262
73.475030,-9.886501,2.523417,-1.227725,0.255332,4.660753,1.160636,0.701140
73.575003,-9.851673,2.429707,-1.202293,0.249747,4.568207,1.134323,0.736530
73.674976,-9.814517,2.336895,-1.177896,0.238298,4.464752,1.105232,0.788944
73.774949,-9.775160,2.244995,-1.154646,0.226812,4.348091,1.073251,0.849407
73.874922,-9.733707,2.154021,-1.131342,0.253389,4.229097,1.038902,0.909275
73.974894,-9.689958,2.064129,-1.103547,0.302802,4.122878,1.004057,0.970876
74.074865,-9.643508,1.975605,-1.070768,0.353065,4.034411,0.974594,1.045545
74.174836,-9.594044,1.888729,-1.037397,0.261450,3.934011,0.953702,1.142908
74.274810,-9.542342,1.803162,-1.020083,0.084979,3.786064,0.925532,1.233656
74.374785,-9.489913,1.718037,-1.020377,-0.090705,3.599858,0.890876,1.288215
74.474760,-9.438101,1.632535,-1.029345,0.018446,3.402823,0.842879,1.330868
74.574735,-9.386096,1.547152,-1.013419,0.300687,3.219461,0.802627,1.390118
74.674702,-9.331549,1.463378,-0.969083,0.586713,3.108898,0.770093,1.476049
74.774659,-9.272332,1.382850,-0.904711,0.589995,3.099811,0.713612,1.522141
74.874624,-9.208501,1.305917,-0.854678,0.411479,3.181577,0.596693,1.567381
74.974596,-9.141553,1.231673,-0.822291,0.237100,3.296792,0.489647,1.612773
75.074570,-9.072804,1.159088,-0.803210,0.201387,3.427369,0.467713,1.655677
75.174543,-9.002589,1.087923,-0.779987,0.263270,3.546758,0.444191,1.704347
75.274515,-8.930526,1.018632,-0.750565,0.325277,3.648838,0.418748,1.675784
75.374485,-8.856275,0.951693,-0.716961,0.316002,3.743829,0.390524,1.650375
75.474457,-8.779956,0.887119,-0.688590,0.251532,3.700368,1.058283,1.631173
75.574430,-8.702037,0.824483,-0.666658,0.187315,3.531884,1.130272,1.616866
75.674405,-8.622919,0.763366,-0.647681,0.250148,3.349821,1.206400,1.605677
75.774376,-8.542278,0.704280,-0.614128,0.421754,3.192111,1.260888,1.565054
75.874340,-8.459221,0.648652,-0.563223,0.597014,3.080627,1.290881,1.459910
75.974299,-8.373054,0.597986,-0.501074,0.529874,3.163021,1.305466,1.362502
76.074268,-8.284356,0.551873,-0.462616,0.240066,3.253940,1.338752,1.284788
76.174243,-8.194569,0.507902,-0.452946,-0.046273,3.386991,1.397258,1.221344
76.274218,-8.104944,0.463605,-0.466018,-0.100889,3.521933,1.481605,1.173291
76.374193,-8.015728,0.418488,-0.467510,0.071181,3.649850,1.555507,1.116146
76.474167,-7.926194,0.374009,-0.451764,0.243842,3.758424,1.608994,1.058474
76.574139,-7.835625,0.331682,-0.421619,0.302443,3.850729,1.619686,0.999910
76.674111,-7.743835,0.292070,-0.394101,0.248147,3.937130,1.628636,0.953907
76.774084,-7.651090,0.254747,-0.371981,0.194467,4.029059,1.637361,0.926914
76.874058,-7.557631,0.219246,-0.354460,0.171091,4.124303,1.645686,0.901007
76.974033,-7.463575,0.185361,-0.337008,0.178035,4.217029,1.652775,0.859893
77.074007,-7.368930,0.153155,-0.318864,0.184919,4.304435,1.656369,0.818386
77.173981,-7.273708,0.122701,-0.300228,0.183890,4.387802,1.642345,0.776893
77.273955,-7.177942,0.093999,-0.282300,0.174776,4.467581,1.626674,0.707550
77.373929,-7.081690,0.066975,-0.265278,0.165764,4.545333,1.609279,0.642194
77.473903,-6.985002,0.041551,-0.249102,0.158912,4.621246,1.590180,0.620671
77.573877,-6.887923,0.017667,-0.233447,0.154266,4.695174,1.570648,0.601077
77.673852,-6.790487,-0.004717,-0.218256,0.149643,4.766962,1.551461,0.579801
77.773826,-6.692726,-0.025642,-0.203538,0.144509,4.836780,1.530779,0.558083
77.873801,-6.594674,-0.045152,-0.189375,0.138815,4.904857,1.508568,0.538102
77.973775,-6.496360,-0.063299,-0.175781,0.133151,4.971413,1.485229,0.521071
78.073750,-6.397813,-0.080136,-0.162747,0.127664,5.036556,1.460716,0.505882
78.173725,-6.299060,-0.095713,-0.150250,0.122348,5.100364,1.434723,0.492139
78.273700,-6.200123,-0.110082,-0.138283,0.117048,5.162902,1.409666,0.486680
78.373674,-6.101025,-0.123292,-0.126846,0.111733,5.224253,1.395274,0.484421
78.473649,-6.001785,-0.135394,-0.115943,0.106385,5.284490,1.379747,0.483344
78.573624,-5.902422,-0.146440,-0.105574,0.101049,5.343681,1.363111,0.474425
78.673599,-5.802953,-0.156482,-0.095737,0.095738,5.401881,1.346843,0.462859
78.773574,-5.703392,-0.165571,-0.086430,0.090443,5.459134,1.329643,0.452340
78.873549,-5.603753,-0.173760,-0.077653,0.085156,5.515481,1.311442,0.441719
78.973524,-5.504047,-0.181099,-0.069403,0.079874,5.570957,1.293394,0.431337
79.073499,-5.404287,-0.187643,-0.061682,0.074592,5.625593,1.274743,0.421819
79.173475,-5.304480,-0.193442,-0.054488,0.069314,5.679415,1.255214,0.414238
79.273450,-5.204635,-0.198550,-0.047822,0.064041,5.732443,1.238838,0.408458
79.373425,-5.104760,-0.203018,-0.041683,0.058768,5.784695,1.223474,0.403351
79.473400,-5.004860,-0.206900,-0.036072,0.053497,5.836184,1.207424,0.399034
79.573376,-4.904941,-0.210247,-0.030982,0.048446,5.886920,1.197351,0.395517
79.673351,-4.805006,-0.213110,-0.026377,0.043661,5.936896,1.190225,0.392501
79.773326,-4.705061,-0.215536,-0.022252,0.038878,5.986104,1.182636,0.392217
79.873301,-4.605106,-0.217574,-0.018578,0.035247,6.034552,1.175277,0.396997
79.973277,-4.505145,-0.219259,-0.015164,0.033063,6.082193,1.167903,0.402131
80.073252,-4.405179,-0.220613,-0.011967,0.030878,6.128978,1.160187,0.406034
80.173227,-4.305209,-0.221659,-0.008981,0.029073,6.174934,1.158999,0.405470
80.273203,-4.205237,-0.222414,-0.006141,0.027752,6.220072,1.160919,0.405201
80.373178,-4.105262,-0.222891,-0.003432,0.026431,6.264398,1.162573,0.405054
80.473153,-4.005287,-0.223104,-0.000856,0.025111,6.307937,1.162354,0.404378
80.573129,-3.905312,-0.223066,0.001589,0.023790,6.350714,1.161144,0.403955
80.673104,-3.805337,-0.222791,0.003901,0.022470,6.392752,1.159702,0.403814
80.773079,-3.705363,-0.222291,0.006082,0.021150,6.434073,1.158855,0.404284
80.873055,-3.605390,-0.221579,0.008130,0.019830,6.474697,1.158142,0.404967
80.973030,-3.505419,-0.220670,0.010047,0.018511,6.514644,1.157233,0.405851
81.073005,-3.405449,-0.219575,0.011831,0.017191,6.553932,1.156156,0.406954
81.172981,-3.305482,-0.218308,0.013484,0.015871,6.592579,1.154913,0.408229
81.272956,-3.205517,-0.216883,0.015005,0.014550,6.630601,1.153513,0.409658
81.372932,-3.105554,-0.215313,0.016394,0.013231,6.668014,1.151546,0.410686
81.472907,-3.005593,-0.213610,0.017650,0.011911,6.704832,1.149284,0.411847
81.572882,-2.905634,-0.211788,0.018775,0.010592,6.741070,1.146900,0.412990
81.672858,-2.805677,-0.209860,0.019768,0.009272,6.776742,1.134655,0.407367
81.772833,-2.705723,-0.207840,0.020629,0.007952,6.811860,1.117916,0.401841
81.872808,-2.605769,-0.205740,0.021358,0.006632,6.846435,1.101068,0.397413
81.972784,-2.505817,-0.203574,0.021955,0.005312,6.880481,1.082486,0.407763
82.072759,-2.405867,-0.201355,0.022420,0.003992,6.914008,1.062885,0.418162
82.172734,-2.305917,-0.199096,0.022753,0.002672,6.947025,1.043214,0.426514
82.272710,-2.205968,-0.196810,0.022955,0.001352,6.979544,1.028890,0.424275
82.372685,-2.106019,-0.194511,0.023024,0.000033,7.011574,1.018725,0.422050
82.472661,-2.006070,-0.192211,0.022961,-0.001287,7.043123,1.008546,0.417419
82.572636,-1.906120,-0.189925,0.022768,-0.002550,7.074197,0.998285,0.406862
82.672611,-1.806171,-0.187663,0.022454,-0.003725,7.104807,0.987941,0.396284
82.772587,-1.706220,-0.185439,0.022023,-0.004900,7.134961,0.977623,0.393596
82.872562,-1.606268,-0.183264,0.021480,-0.005776,7.164669,0.968348,0.401476
82.972537,-1.506315,-0.181146,0.020882,-0.006188,7.193945,0.961197,0.409297
83.072513,-1.406361,-0.179090,0.020243,-0.006600,7.222798,0.954107,0.421797
83.172488,-1.306406,-0.177100,0.019564,-0.006915,7.251239,0.946212,0.436955
83.272463,-1.206449,-0.175179,0.018865,-0.007075,7.279278,0.933613,0.452039
83.372439,-1.106491,-0.173329,0.018149,-0.007236,7.306924,0.921086,0.454515
83.472414,-1.006531,-0.171551,0.017418,-0.007396,7.334185,0.908633,0.455613
83.572390,-0.906570,-0.169847,0.016671,-0.007557,7.361069,0.904986,0.455463
83.672365,-0.806608,-0.168219,0.015907,-0.007718,7.387583,0.901795,0.446536
83.772340,-0.706645,-0.166667,0.015127,-0.007878,7.413737,0.898680,0.437533
83.872316,-0.606680,-0.165194,0.014332,-0.008039,7.439536,0.878305,0.428928
83.972291,-0.506715,-0.163802,0.013520,-0.008199,7.464988,0.850423,0.428857
84.072266,-0.406748,-0.162492,0.012692,-0.008360,7.490099,0.822633,0.428705
84.172242,-0.306780,-0.161265,0.011849,-0.008521,7.514877,0.738239,0.428469
84.272217,-0.206811,-0.160123,0.010989,-0.008682,7.539328,0.636889,0.438818
84.372192,-0.106841,-0.159068,0.010113,-0.008842,7.563459,0.573717,0.454545
