s,x,y,yaw,curvature,v_ref,width_left,width_right
33.589519,2.780920,8.653656,1.851797,0.424461,3.569582,0.512291,1.038854
33.689486,2.751166,8.749092,1.895782,0.455457,3.495190,0.497051,1.093469
33.789452,2.717099,8.843074,1.942571,0.480556,3.420248,0.478574,1.158242
33.889417,2.678558,8.935311,1.991902,0.506295,3.344591,0.456188,1.201880
33.989381,2.635400,9.025479,2.043811,0.532149,3.267617,0.438101,1.253450
34.089344,2.587509,9.113223,2.098352,0.558937,3.188593,0.422906,1.302839
34.189305,2.534793,9.198154,2.155653,0.587364,3.107067,0.403260,1.324231
34.289266,2.477184,9.279844,2.215841,0.616700,3.028946,0.376162,1.357155
34.389224,2.414652,9.357828,2.278988,0.646558,2.954648,0.341740,1.379618
34.489181,2.347215,9.431608,2.345258,0.679179,2.878550,0.346223,1.345333
34.589136,2.274928,9.500642,2.414702,0.710035,2.809859,0.347178,1.323957
34.689090,2.197928,9.564374,2.487052,0.737318,2.756900,0.344429,1.301464
34.789042,2.116445,9.622261,2.562306,0.768131,2.696556,0.346268,1.250598
34.888992,2.030763,9.673725,2.639957,0.785273,2.655953,0.342469,1.215384
34.988942,1.941308,9.718311,2.717549,0.766937,2.699398,0.346495,1.191909
35.088893,1.848700,9.755914,2.793290,0.748264,2.735047,0.348984,1.181922
35.188846,1.753539,9.786491,2.867313,0.732562,2.764220,0.345935,1.164211
35.288800,1.656395,9.810023,2.939632,0.714175,2.803029,0.363693,1.131111
35.388754,1.557819,9.826565,3.010227,0.698056,2.837529,0.377557,1.097958
35.488710,1.458328,9.836193,3.079663,0.691036,2.856619,0.386032,1.035626
35.588664,1.358411,9.838930,-3.133959,0.700555,2.831953,0.383501,0.986849
35.688619,1.258547,9.834668,-3.063166,0.715670,2.800293,0.375826,0.942463
35.788572,1.159245,9.823278,-2.991015,0.727696,2.771937,0.363959,0.910960
35.888526,1.061033,9.804700,-2.918153,0.729908,2.771070,0.365895,0.899934
35.988479,0.964437,9.779011,-2.844961,0.734286,2.762311,0.362473,0.902680
36.088431,0.869987,9.746307,-2.771178,0.741748,2.747367,0.355185,0.913283
36.188384,0.778219,9.706695,-2.696519,0.751809,2.727908,0.343525,0.929744
36.288336,0.689685,9.660304,-2.620596,0.767029,2.699207,0.342374,0.959645
36.388285,0.604967,9.607268,-2.543764,0.769970,2.683553,0.346856,0.981809
36.488237,0.524577,9.547873,-2.468289,0.739905,2.751375,0.386363,1.009970
36.588190,0.448795,9.482698,-2.395885,0.708528,2.815502,0.430192,1.051430
36.688146,0.377814,9.412321,-2.326472,0.680069,2.875079,0.461910,1.020806
36.788103,0.311778,9.337284,-2.259983,0.650038,2.946174,0.487874,0.994324
36.888062,0.250753,9.258115,-2.196420,0.621548,3.016775,0.520336,0.979275
36.988021,0.194762,9.175309,-2.135808,0.590985,3.092760,0.549065,0.898858
37.087983,0.143757,9.089339,-2.078750,0.550450,3.203842,0.573246,0.832640
37.187946,0.097557,9.000692,-2.025769,0.509440,3.313112,0.592885,0.775294
37.287912,0.055929,8.909806,-1.976540,0.475393,3.422381,0.609102,0.714087
37.387878,0.018666,8.817045,-1.930090,0.453816,3.530882,0.621989,0.662317
37.487845,-0.014352,8.722688,-1.885662,0.434978,3.632395,0.634843,0.618520
37.587813,-0.043237,8.626984,-1.843202,0.414430,3.722189,0.645856,0.581725
37.687781,-0.068133,8.530166,-1.803045,0.388914,3.816039,0.653925,0.551201
37.787750,-0.089247,8.432452,-1.765449,0.363194,3.911621,0.659200,0.526091
37.887720,-0.106800,8.334035,-1.730362,0.338717,4.009307,0.672400,0.505820
37.987691,-0.121011,8.235079,-1.697639,0.315914,4.108977,0.683354,0.489889
38.087662,-0.132090,8.135724,-1.667164,0.293737,4.209970,0.691944,0.476917
38.187633,-0.140247,8.036086,-1.638899,0.271690,4.312696,0.698485,0.467450
38.287606,-0.145695,7.936262,-1.612858,0.249258,4.417405,0.703534,0.461498
38.387579,-0.148654,7.836333,-1.589043,0.227161,4.524530,0.706595,0.459126
38.487552,-0.149343,7.736362,-1.567435,0.205111,4.634168,0.707788,0.459273
38.587525,-0.147982,7.636398,-1.548027,0.183143,4.746282,0.706502,0.460506
38.687499,-0.144791,7.536475,-1.530804,0.161416,4.860785,0.703060,0.463060
38.787473,-0.139988,7.436617,-1.515763,0.139474,4.977569,0.698110,0.467319
38.887448,-0.133793,7.336834,-1.502901,0.117839,5.000000,0.692336,0.476352
38.987422,-0.126423,7.237132,-1.492220,0.095835,5.000000,0.688185,0.486936
39.087397,-0.118098,7.137504,-1.483719,0.074222,5.000000,0.683060,0.500071
39.187372,-0.109034,7.037941,-1.477397,0.052257,5.000000,0.677141,0.529202
39.287346,-0.099450,6.938427,-1.473267,0.030354,5.000000,0.669181,0.558628
39.387321,-0.089564,6.838942,-1.471313,0.008741,5.000000,0.660689,0.581767
39.487297,-0.079591,6.739465,-1.471544,-0.013360,4.967928,0.651987,0.588035
39.587271,-0.069751,6.639976,-1.473971,-0.035192,4.891984,0.649790,0.594091
39.687247,-0.060261,6.540452,-1.478577,-0.056966,4.814582,0.648923,0.600541
39.787222,-0.051338,6.440876,-1.485375,-0.079024,4.735997,0.648640,0.608516
39.887196,-0.043202,6.341233,-1.494377,-0.101045,4.656472,0.644257,0.615623
39.987171,-0.036073,6.241513,-1.505572,-0.122924,4.576218,0.640424,0.621763
40.087145,-0.030170,6.141713,-1.518953,-0.144765,4.495413,0.637538,0.627184
40.187119,-0.025712,6.041839,-1.534533,-0.166899,4.414210,0.632637,0.631211
40.287093,-0.022921,5.941904,-1.552315,-0.188831,4.332736,0.629533,0.633692
40.387066,-0.022017,5.841935,-1.572317,-0.211313,4.251168,0.628435,0.634484
40.487039,-0.023225,5.741969,-1.594582,-0.234098,4.169591,0.629590,0.633449
40.587011,-0.026772,5.642060,-1.619097,-0.256337,4.087968,0.633463,0.630452
40.686984,-0.032878,5.542274,-1.645785,-0.277544,4.005933,0.623904,0.623444
40.786955,-0.041750,5.442697,-1.674604,-0.298984,3.923361,0.611837,0.610237
40.886926,-0.053594,5.343430,-1.705651,-0.322112,3.840658,0.604904,0.594665
40.986897,-0.068628,5.244596,-1.739268,-0.350399,3.759375,0.610020,0.576587
41.086866,-0.087114,5.146351,-1.775784,-0.380107,3.679719,0.619528,0.565195
41.186834,-0.109319,5.048880,-1.814940,-0.403204,3.600442,0.638405,0.555092
41.286803,-0.135434,4.952383,-1.855562,-0.409422,3.514263,0.665431,0.541814
41.386771,-0.165476,4.857035,-1.896679,-0.413134,3.420604,0.699682,0.525176
41.486739,-0.199429,4.763010,-1.938901,-0.431520,3.320783,0.755986,0.516818
41.586705,-0.237405,4.670538,-1.984856,-0.487810,3.226052,0.821910,0.505284
41.686670,-0.279843,4.580029,-2.036787,-0.551067,3.137890,0.887059,0.490403
41.786631,-0.327199,4.491997,-2.094381,-0.601094,3.054626,0.955113,0.475478
41.886591,-0.379756,4.406969,-2.155229,-0.616167,3.030598,1.038239,0.460361
41.986549,-0.437447,4.325339,-2.217413,-0.627820,3.000467,1.109482,0.440417
42.086508,-0.500145,4.247488,-2.281103,-0.646308,2.959906,1.195821,0.418136
42.186464,-0.567737,4.173850,-2.347364,-0.679240,2.878972,1.287020,0.395939
42.286419,-0.640169,4.104969,-2.417213,-0.718091,2.795036,1.289673,0.371982
42.386373,-0.717354,4.041462,-2.490331,-0.744622,2.728834,1.306508,0.362200
42.486325,-0.799048,3.983872,-2.564215,-0.733406,2.763979,1.336395,0.341474
42.586279,-0.884742,3.932421,-2.636856,-0.719770,2.792049,1.267966,0.449957
42.686232,-0.973914,3.887264,-2.708501,-0.713485,2.807778,1.216487,0.495826
42.786187,-1.066078,3.848577,-2.780152,-0.719886,2.791563,1.179837,0.522214
42.886140,-1.160784,3.816618,-2.852723,-0.731885,2.767240,1.110742,0.542651
42.986093,-1.257573,3.791668,-2.926063,-0.735286,2.748692,1.051800,0.557702
43.086046,-1.355933,3.773894,-2.998242,-0.708646,2.815066,1.011123,0.568394
43.186002,-1.455307,3.763127,-3.067620,-0.679260,2.878744,0.992493,0.574926
43.285959,-1.555184,3.759128,-3.134681,-0.662289,2.926591,0.985652,0.577385
43.385915,-1.655106,3.761746,3.081878,-0.670582,2.898087,0.989998,0.575772
43.485871,-1.754628,3.771052,3.014112,-0.685071,2.865529,1.004377,0.570055
43.585826,-1.853279,3.787147,2.944570,-0.706107,2.825615,1.030436,0.560809
43.685781,-1.950548,3.810160,2.872066,-0.744330,2.742538,1.067079,0.550042
43.785732,-2.045834,3.840340,2.795338,-0.790605,2.655733,1.119933,0.534976
43.885679,-2.138436,3.877948,2.714476,-0.827025,2.581471,1.173338,0.515276
43.985626,-2.227615,3.923075,2.631588,-0.831134,2.586237,1.236567,0.489656
44.085573,-2.312741,3.975448,2.548285,-0.835341,2.579105,1.320686,0.454060
44.185519,-2.393201,4.034739,2.464772,-0.835320,2.569283,1.302600,0.404256
44.285465,-2.468435,4.100535,2.382604,-0.808432,2.624480,1.302080,0.343559
44.385415,-2.538114,4.172193,2.303155,-0.780957,2.673443,1.318097,0.343771
44.485366,-2.601992,4.249068,2.226485,-0.752804,2.718418,1.259887,0.350012
44.585319,-2.659910,4.330530,2.153542,-0.706423,2.819220,1.182629,0.435532
44.685275,-2.711937,4.415879,2.085305,-0.658649,2.926313,1.124062,0.506174
44.785233,-2.758236,4.504468,2.021425,-0.619275,3.029480,1.067373,0.565030
44.885194,-2.798966,4.595754,1.960576,-0.598010,3.078536,0.999732,0.595488
44.985155,-2.834169,4.689311,1.901622,-0.581358,3.124547,0.945123,0.621089
45.085115,-2.863878,4.784755,1.844737,-0.556626,3.177956,0.899063,0.642331
45.185079,-2.888233,4.881706,1.791833,-0.501715,3.286325,0.862775,0.660116
45.285045,-2.907697,4.979759,1.744690,-0.441375,3.403387,0.825798,0.674250
45.385013,-2.922817,5.078577,1.702983,-0.392990,3.528652,0.794188,0.685252
45.484982,-2.934044,5.177914,1.664509,-0.376681,3.659687,0.775848,0.693577
45.584952,-2.941523,5.277603,1.627343,-0.366814,3.780062,0.766194,0.699134
45.684922,-2.945342,5.377500,1.591397,-0.352287,3.891206,0.761276,0.701985
45.784891,-2.945641,5.477469,1.557675,-0.322314,3.995307,0.760147,0.702207
45.884863,-2.942719,5.577398,1.527096,-0.289437,4.104449,0.763013,0.700582
45.984835,-2.936907,5.677201,1.499681,-0.259000,4.218370,0.768642,0.706518
46.084807,-2.928513,5.776820,1.475007,-0.234591,4.336389,0.757414,0.710441
46.184780,-2.917785,5.876216,1.452709,-0.211485,4.455251,0.749132,0.717783
46.284753,-2.904958,5.975363,1.432852,-0.185758,4.575330,0.743422,0.728671
46.384727,-2.890292,6.074255,1.415959,-0.152190,4.697140,0.733686,0.788693
46.484701,-2.874123,6.172913,1.402517,-0.116701,4.823969,0.723061,0.989105
46.584676,-2.856804,6.271376,1.392187,-0.089962,4.954546,0.713955,1.050048
46.684651,-2.838600,6.369680,1.383209,-0.089634,5.000000,0.705893,1.143531
46.784625,-2.819516,6.467816,1.374002,-0.094556,5.000000,0.691613,1.257286
46.884601,-2.799505,6.565768,1.365142,-0.082688,5.000000,0.677829,1.347771
46.984575,-2.778685,6.663551,1.360149,-0.017190,5.000000,0.665290,1.385563
47.084550,-2.757697,6.761298,1.362229,0.058789,4.980836,0.653541,1.427440
47.184524,-2.737284,6.859166,1.371082,0.118319,4.913174,0.633780,1.474626
47.284499,-2.718030,6.957269,1.383181,0.123721,4.843146,0.610694,1.525481
47.384473,-2.699991,7.055602,1.395294,0.118600,4.769946,0.586231,1.553042
47.484448,-2.683119,7.154143,1.407299,0.121569,4.693472,0.560423,1.553683
47.584422,-2.667446,7.252881,1.420903,0.150569,4.618226,0.524541,1.555812
47.684397,-2.653261,7.351844,1.437688,0.185213,4.545513,0.464048,1.559940
47.784369,-2.640911,7.451051,1.457658,0.214288,4.476087,0.401401,1.566688
47.884342,-2.630689,7.550500,1.479645,0.225556,4.404849,0.341504,1.560708
47.984315,-2.622712,7.650154,1.502580,0.233270,4.331580,0.374818,1.546811
48.084288,-2.617061,7.749967,1.526577,0.246775,4.256430,0.430462,1.536030
48.184261,-2.613874,7.849889,1.552869,0.279199,4.185923,0.432424,1.548435
48.284231,-2.613477,7.949859,1.582642,0.316409,4.121778,0.422884,1.589307
48.384202,-2.616242,8.049791,1.615546,0.341847,4.064935,0.410715,1.621226
48.484172,-2.622420,8.149570,1.649085,0.329091,4.120229,0.405585,1.632768
48.584143,-2.631877,8.249093,1.680964,0.308645,4.055242,0.407786,1.645711
48.684115,-2.644400,8.348277,1.711370,0.299632,3.978782,0.407297,1.657336
48.784086,-2.659888,8.447041,1.742832,0.329773,3.902508,0.405458,1.673760
48.884056,-2.678623,8.545240,1.777728,0.368315,3.832147,0.407376,1.705126
48.984024,-2.700960,8.642681,1.816172,0.400752,3.768650,0.406157,1.745056
49.083993,-2.727182,8.739149,1.856799,0.412000,3.737831,0.400060,1.780626
49.183960,-2.757354,8.834455,1.898351,0.419246,3.703218,0.388004,1.795716
49.283928,-2.791493,8.928413,1.940624,0.426416,3.667204,0.366900,1.818485
49.383895,-2.829605,9.020830,1.983391,0.429138,3.659197,0.341516,1.828896
49.483863,-2.871646,9.111528,2.026423,0.431720,3.648006,0.344755,1.808899
49.583831,-2.917561,9.200327,2.069765,0.435339,3.633605,0.359575,1.796671
49.683798,-2.967296,9.287044,2.113550,0.440563,3.609396,0.370140,1.772865
49.783765,-3.020801,9.371487,2.157943,0.447525,3.581313,0.374885,1.713271
49.883731,-3.078029,9.453452,2.202829,0.450430,3.554175,0.373267,1.662737
49.983698,-3.138889,9.532758,2.247260,0.438401,3.618981,0.367872,1.589960
50.083666,-3.203166,9.609322,2.290353,0.423684,3.683955,0.361061,1.506384
50.183633,-3.270627,9.683095,2.332095,0.411357,3.746117,0.350594,1.434405
50.283602,-3.341065,9.754033,2.372948,0.405908,3.766550,0.341992,1.375909
50.383570,-3.414323,9.822055,2.413340,0.402130,3.784371,0.356571,1.325475
50.483538,-3.490255,9.887077,2.453274,0.396736,3.801550,0.367570,1.270227
50.583507,-3.568707,9.949038,2.492269,0.383363,3.878998,0.382204,1.215306
50.683476,-3.649475,10.007947,2.529859,0.368626,3.958374,0.400634,1.165739
50.783446,-3.732360,10.063841,2.565998,0.354334,4.038756,0.415792,1.107286
50.883416,-3.817172,10.116764,2.600703,0.339943,4.125838,0.437385,1.055923
50.983386,-3.903734,10.166775,2.633998,0.326125,4.211227,0.459273,1.000667
51.083358,-3.991881,10.213938,2.665923,0.312537,4.295561,0.478224,0.943842
51.183328,-4.081458,10.258324,2.696636,0.301872,4.379200,0.506337,0.892942
51.283300,-4.172334,10.299987,2.726291,0.291366,4.460697,0.533000,0.832482
51.383272,-4.264386,10.338986,2.754910,0.281175,4.540573,0.556924,0.776780
51.483244,-4.357497,10.375382,2.782456,0.269863,4.619242,0.589450,0.730914
51.583215,-4.451556,10.409253,2.808881,0.258771,4.698140,0.619700,0.699682
51.683188,-4.546461,10.440680,2.834198,0.247706,4.777509,0.647496,0.672078
51.783160,-4.642114,10.469747,2.858448,0.237411,4.857489,0.673012,0.642185
51.883133,-4.738431,10.496536,2.881655,0.226845,4.937961,0.696401,0.610382
51.983107,-4.835331,10.521134,2.903827,0.216706,5.000000,0.717800,0.581695
52.083080,-4.932741,10.543627,2.924978,0.206424,5.000000,0.737331,0.555842
52.183053,-5.030594,10.564105,2.945119,0.196496,5.000000,0.755107,0.532625
52.283026,-5.128831,10.582657,2.964251,0.186228,5.000000,0.771231,0.511856
52.383000,-5.227397,10.599377,2.982378,0.176414,5.000000,0.785795,0.493350
52.482974,-5.326242,10.614356,2.999513,0.166370,5.000000,0.798888,0.476938
52.582948,-5.425323,10.627689,3.015659,0.156625,5.000000,0.810591,0.462464
52.682922,-5.524601,10.639469,3.030825,0.146772,5.000000,0.820985,0.449780
52.782897,-5.624041,10.649791,3.045010,0.137008,5.000000,0.830147,0.438747
52.882871,-5.723613,10.658750,3.058213,0.127108,5.000000,0.838151,0.429235
52.982845,-5.823291,10.666443,3.070443,0.117554,5.000000,0.845071,0.421118
53.082819,-5.923052,10.672964,3.081701,0.107652,5.000000,0.855324,0.414274
53.182794,-6.022878,10.678411,3.091989,0.098172,5.000000,0.866707,0.407239
53.282769,-6.122753,10.682878,3.101306,0.088217,5.000000,0.877269,0.398924
53.382744,-6.222664,10.686464,3.109644,0.078576,5.000000,0.887741,0.391563
53.482718,-6.322599,10.689265,3.117014,0.068858,5.000000,0.898928,0.379032
53.582693,-6.422552,10.691378,3.123417,0.059238,5.000000,0.909552,0.362768
53.682668,-6.522515,10.692899,3.128869,0.049830,5.000000,0.919323,0.347192
53.782643,-6.622485,10.693922,3.133375,0.040321,5.000000,0.920350,0.342589
53.882618,-6.722458,10.694542,3.136901,0.030215,5.000000,0.920997,0.341962
53.982593,-6.822432,10.694860,3.139417,0.020110,4.975707,0.921355,0.341641
54.082568,-6.922407,10.694977,3.140947,0.010505,4.899602,0.921478,0.341523
54.182543,-7.022382,10.694989,-3.141493,0.004402,4.820962,0.921489,0.341511
54.282518,-7.122357,10.694957,-3.141343,-0.001401,4.739735,0.921457,0.341543
54.382493,-7.222332,10.694939,3.141548,-0.004502,4.655795,0.921426,0.341561
54.482468,-7.322307,10.694966,3.141448,0.002501,4.568936,0.921435,0.341534
54.582443,-7.422282,10.694968,-3.141043,0.011406,4.478973,0.921421,0.341532
54.682418,-7.522257,10.694856,-3.139217,0.025113,4.385743,0.910979,0.347148
54.782392,-7.622231,10.694493,-3.135196,0.055329,4.289828,0.897314,0.353466
54.882368,-7.722202,10.693577,-3.127934,0.089955,4.191724,0.883549,0.360434
54.982342,-7.822160,10.691762,-3.117188,0.125003,4.091827,0.882712,0.360259
55.082316,-7.922087,10.688698,-3.102782,0.163206,3.990894,0.888797,0.361257
55.182290,-8.021951,10.684004,-3.084534,0.201847,3.889375,0.893266,0.362190
55.282263,-8.121698,10.677296,-3.062387,0.241182,3.788050,0.895010,0.350581
55.382236,-8.221255,10.668185,-3.036187,0.282955,3.687672,0.886242,0.341500
55.482206,-8.320512,10.656262,-3.005783,0.325282,3.588511,0.875769,0.345246
55.582177,-8.419329,10.641118,-2.971138,0.367795,3.490641,0.863447,0.378227
55.682145,-8.517520,10.622352,-2.932277,0.409606,3.393793,0.848690,0.416723
55.782113,-8.614860,10.599582,-2.889184,0.452473,3.297919,0.816079,0.445394
55.882079,-8.711069,10.572434,-2.841771,0.496024,3.202617,0.780844,0.473586
55.982043,-8.805812,10.540551,-2.789850,0.542666,3.108337,0.742471,0.510424
56.082005,-8.898685,10.503578,-2.733129,0.592031,3.015001,0.700319,0.562425
56.181964,-8.989206,10.461177,-2.671457,0.641723,2.921864,0.673710,0.626542
56.281921,-9.076820,10.413061,-2.604780,0.692139,2.827347,0.647851,0.688000
56.381875,-9.160895,10.359004,-2.532872,0.746376,2.730923,0.617921,0.744496
56.481825,-9.240703,10.298832,-2.455398,0.803493,2.630698,0.583112,0.818433
56.581771,-9.315423,10.232452,-2.371831,0.868263,2.526124,0.547289,0.907587
56.681713,-9.384103,10.159848,-2.281350,0.941813,2.417470,0.516306,0.912972
56.781648,-9.445649,10.081113,-2.183419,1.017292,2.317177,0.478755,0.936683
56.881578,-9.498880,9.996541,-2.077670,1.098205,2.224958,0.431577,0.982874
56.981500,-9.542520,9.906653,-1.962961,1.196567,2.121216,0.395962,0.969618
57.081410,-9.575117,9.812210,-1.838815,1.286905,2.021175,0.342917,0.933673
57.181315,-9.595326,9.714370,-1.708612,1.317763,2.012228,0.348098,0.923807
57.281218,-9.602507,9.614726,-1.574704,1.361059,1.975658,0.348687,0.931769
57.381113,-9.596105,9.515036,-1.436469,1.404242,1.919463,0.342164,0.972161
57.481009,-9.575816,9.417222,-1.298443,1.356855,1.979015,0.353202,0.949285
57.580912,-9.542483,9.323044,-1.165299,1.306685,2.021612,0.361465,0.956192
57.680819,-9.497164,9.234007,-1.036452,1.270865,2.036419,0.410985,0.932201
57.780731,-9.440925,9.151426,-0.913957,1.179588,2.137977,0.458937,0.836461
57.880654,-9.375353,9.076027,-0.801042,1.079275,2.246170,0.503937,0.775083
57.980585,-9.302037,9.008123,-0.697291,0.996265,2.344997,0.540292,0.724442
58.080523,-9.222327,8.947842,-0.601384,0.922355,2.444794,0.570214,0.630819
58.180466,-9.137400,8.895154,-0.512717,0.851414,2.552826,0.596233,0.561868
58.280414,-9.048297,8.849875,-0.430808,0.787189,2.660516,0.619024,0.511323
58.380364,-8.955907,8.811740,-0.355292,0.723488,2.783713,0.638006,0.475463
58.480320,-8.860998,8.780380,-0.286096,0.660783,2.906069,0.653589,0.451011
58.580279,-8.764223,8.755353,-0.222885,0.603762,3.026282,0.665940,0.431711
58.680240,-8.666112,8.736209,-0.164927,0.555691,3.146273,0.680770,0.416597
58.780204,-8.567087,8.722542,-0.111633,0.510450,3.263537,0.696944,0.408633
58.880168,-8.467493,8.713944,-0.062810,0.466254,3.380513,0.710193,0.376825
58.980135,-8.367604,8.709996,-0.018426,0.421647,3.498441,0.720682,0.350364
59.080104,-8.267636,8.710261,0.021472,0.376514,3.619438,0.724229,0.341501
59.180074,-8.167747,8.714288,0.056995,0.334131,3.744329,0.706924,0.359470
59.280045,-8.068047,8.721649,0.088641,0.298938,3.873299,0.686072,0.381169
59.380017,-7.968611,8.731986,0.116874,0.265865,4.002892,0.661818,0.404811
59.479989,-7.869485,8.744962,0.141763,0.232030,4.133816,0.642520,0.430653
59.579962,-7.770685,8.760234,0.163159,0.196002,4.266459,0.629403,0.458987
59.679936,-7.672203,8.777439,0.180918,0.159274,4.402081,0.614104,0.461098
59.779910,-7.574007,8.796210,0.195089,0.124206,4.540331,0.600011,0.464687
59.879885,-7.476051,8.816199,0.206146,0.096992,4.680532,0.606037,0.472517
59.979860,-7.378293,8.837137,0.214573,0.071591,4.809293,0.611235,0.494892
60.079834,-7.280688,8.858774,0.220380,0.044591,4.730012,0.615824,0.517805
60.179809,-7.183180,8.880846,0.223107,0.009951,4.646659,0.595112,0.550902
60.279784,-7.085694,8.903015,0.222255,-0.026989,4.559759,0.568533,0.600477
60.379759,-6.988148,8.924921,0.217772,-0.062702,4.471050,0.541716,0.648561
60.479734,-6.890467,8.946215,0.209898,-0.094818,4.380881,0.507253,0.680809
60.579709,-6.792589,8.966582,0.198863,-0.125932,4.289662,0.472702,0.700951
60.679683,-6.694463,8.985715,0.184722,-0.156949,4.197740,0.441152,0.719386
60.779657,-6.596049,9.003306,0.167417,-0.189241,4.105593,0.420074,0.728668
60.879630,-6.497320,9.019032,0.146876,-0.221687,4.013530,0.400924,0.722243
60.979603,-6.398268,9.032566,0.123095,-0.254054,3.921767,0.391596,0.714132
61.079574,-6.298905,9.043580,0.096095,-0.286080,3.830713,0.394428,0.704145
61.179546,-6.199268,9.051748,0.065880,-0.318372,3.740532,0.400505,0.712775
61.279516,-6.099422,9.056741,0.032430,-0.350790,3.651194,0.388633,0.731539
61.379485,-5.999464,9.058230,-0.004272,-0.383443,3.562671,0.373155,0.746881
61.479454,-5.899523,9.055887,-0.044298,-0.417275,3.474955,0.365013,0.758815
61.579422,-5.799767,9.049378,-0.087704,-0.451049,3.387808,0.379271,0.763198
61.679388,-5.700408,9.038379,-0.134476,-0.484634,3.300458,0.399226,0.759706
61.779352,-5.601700,9.022581,-0.184651,-0.519104,3.212584,0.422313,0.753317
61.879316,-5.503945,9.001684,-0.238355,-0.555251,3.123441,0.450826,0.744000
61.979277,-5.407502,8.975396,-0.295942,-0.596789,3.034112,0.485474,0.731731
62.079236,-5.312801,8.943405,-0.357894,-0.642558,2.944607,0.519830,0.708037
62.179193,-5.220350,8.905401,-0.424350,-0.686879,2.854154,0.565024,0.672178
62.279148,-5.130727,8.861144,-0.494596,-0.718393,2.794528,0.609853,0.630623
62.379100,-5.044513,8.810571,-0.567968,-0.749408,2.708641,0.653413,0.581239
62.479052,-4.962327,8.753687,-0.644930,-0.790220,2.597009,0.711470,0.531522
62.578999,-4.884890,8.690497,-0.727990,-0.871408,2.484453,0.762657,0.491193
62.678939,-4.813250,8.620814,-0.820088,-0.971023,2.370581,0.804022,0.443560
62.778871,-4.748707,8.544522,-0.921937,-1.066431,2.250867,0.868213,0.405150
62.878797,-4.692652,8.461799,-1.032089,-1.137159,2.183065,0.903577,0.390809
62.978715,-4.646347,8.373258,-1.149866,-1.218954,2.099934,0.919697,0.374009
63.078625,-4.611152,8.279753,-1.275771,-1.299721,2.012829,0.964081,0.387594
63.178529,-4.588371,8.182481,-1.406979,-1.325039,2.005825,0.960963,0.452844
63.278430,-4.578638,8.083055,-1.541179,-1.359630,1.976862,0.983932,0.409151
63.378326,-4.582468,7.983232,-1.679161,-1.400631,1.927739,0.974727,0.341466
63.478221,-4.600193,7.884922,-1.817477,-1.366285,1.971271,0.932980,0.351499
63.578123,-4.631142,7.789935,-1.952210,-1.329046,2.002475,0.923903,0.354401
63.678027,-4.674403,7.699884,-2.084000,-1.307365,2.007028,0.835040,0.374087
63.777934,-4.729034,7.616236,-2.210772,-1.228633,2.090530,0.777852,0.443107
63.877852,-4.793509,7.539904,-2.329171,-1.139952,2.180028,0.730638,0.493178
63.977778,-4.866252,7.471394,-2.439382,-1.064800,2.253737,0.638766,0.532138
64.077711,-4.945868,7.410997,-2.540756,-0.963160,2.387687,0.574881,0.565146
64.177651,-5.030929,7.358530,-2.631480,-0.851778,2.529550,0.524836,0.594016
64.277601,-5.120152,7.313484,-2.711777,-0.754571,2.668220,0.483653,0.619646
64.377554,-5.212520,7.275289,-2.784253,-0.695322,2.807908,0.455146,0.641846
64.477511,-5.307321,7.243601,-2.851396,-0.647866,2.935560,0.426698,0.667111
64.577470,-5.403976,7.218115,-2.913775,-0.600037,3.054786,0.405587,0.695435
64.677431,-5.501988,7.198469,-2.970592,-0.536575,3.168726,0.389785,0.720500
64.777396,-5.600916,7.184106,-3.020815,-0.468144,3.290187,0.370579,0.743196
64.877363,-5.700409,7.174387,-3.064396,-0.403682,3.420318,0.357430,0.759851
64.977333,-5.800216,7.168690,-3.102100,-0.350588,3.558259,0.355319,0.768489
65.077304,-5.900163,7.166494,-3.134645,-0.300480,3.698801,0.367747,0.774909
65.177275,-6.000131,7.167301,3.121104,-0.248386,3.842342,0.383389,0.779274
65.277248,-6.100050,7.170590,3.099653,-0.180752,3.989103,0.395702,0.775027
65.377222,-6.199894,7.175684,3.085183,-0.108721,4.143337,0.400496,0.767178
65.477197,-6.299678,7.181863,3.077783,-0.039299,4.302084,0.406284,0.757801
65.577172,-6.399437,7.188434,3.076536,0.014335,4.327835,0.404421,0.750155
65.677147,-6.499205,7.194862,3.080399,0.062947,4.229856,0.391863,0.744376
65.777121,-6.599011,7.200662,3.089124,0.111613,4.130645,0.378920,0.739069
65.877096,-6.698876,7.205348,3.102772,0.161399,4.031495,0.367030,0.733779
65.977070,-6.798802,7.208422,3.121415,0.211556,3.933609,0.355458,0.729234
66.077042,-6.898770,7.209382,-3.138361,0.256744,3.838481,0.342100,0.727028
66.177014,-6.998729,7.207776,-3.111732,0.275976,3.740077,0.350177,0.722649
66.276986,-7.098606,7.203413,-3.083623,0.286350,3.637176,0.363346,0.717669
66.376957,-7.198316,7.196193,-3.054503,0.296188,3.529136,0.375452,0.716126
66.476929,-7.297769,7.186024,-3.024736,0.299314,3.413709,0.392094,0.721470
66.576900,-7.396873,7.172884,-2.994757,0.300399,3.289896,0.405930,0.733262
66.676872,-7.495538,7.156774,-2.964528,0.304334,3.156661,0.431174,0.748819
66.776843,-7.593667,7.137670,-2.933098,0.324429,3.015227,0.460909,0.768236
66.876814,-7.691124,7.115394,-2.899335,0.350993,2.864094,0.486907,0.792115
