s,x,y,yaw,curvature,v_ref,width_left,width_right
27.824176000,-6.218058000,1.180388000,-2.194740174,0.723951487,2.350581227,0.538527000,1.487720000
27.924263000,-6.273540000,1.097113000,-2.120429737,0.760968860,2.292696422,0.513830000,1.567298000
28.024350000,-6.322523000,1.009861000,-2.042417107,0.797910519,2.238993849,0.483471000,1.576770000
28.124437000,-6.364389000,0.918980000,-1.960794544,0.833122311,2.191167679,0.450107000,1.605034000
28.224523000,-6.398539000,0.824931000,-1.875307755,0.875121373,2.137941661,0.415554000,1.613010000
28.324610000,-6.424330000,0.728259000,-1.786364925,0.902157033,2.105663292,0.375183000,1.605407000
28.424697000,-6.441299000,0.629654000,-1.697480386,0.873969537,2.139350033,0.341415000,1.610881000
28.524784000,-6.449589000,0.529941000,-1.611655384,0.841038839,2.180830788,0.377337000,1.614591000
28.624871000,-6.449466000,0.429883000,-1.528859352,0.813428585,2.217533966,0.462099000,1.634348000
28.724958000,-6.441206000,0.330163000,-1.449053264,0.781308115,2.262657545,0.504555000,1.663215000
28.825045000,-6.425181000,0.231392000,-1.372373046,0.750953115,2.307935057,0.493959000,1.711014000
28.925132000,-6.401784000,0.134101000,-1.298707444,0.721078324,2.355259560,0.479845000,1.778434000
29.025219000,-6.371432000,0.038749000,-1.228513602,0.681571662,2.422558276,0.461153000,1.841504000
29.125306000,-6.334650000,-0.054315000,-1.162292301,0.641705408,2.496675766,0.436088000,1.885991000
29.225393000,-6.291970000,-0.144828000,-1.099697714,0.609096429,2.562636272,0.404207000,1.930885000
29.325480000,-6.243854000,-0.232574000,-1.039589778,0.592017453,2.599337908,0.376199000,1.926093000
29.425567000,-6.190626000,-0.317317000,-0.980980413,0.579150282,2.628054454,0.354894000,1.933997000
29.525654000,-6.132578000,-0.398834000,-0.923635431,0.566748542,2.656652738,0.374627000,1.912054000
29.625741000,-6.070001000,-0.476930000,-0.867651548,0.551956599,2.692015342,0.427510000,1.885722000
29.725828000,-6.003207000,-0.551452000,-0.813130724,0.537509111,2.727954237,0.434105000,1.867842000
29.825915000,-5.932502000,-0.622275000,-0.760024371,0.523691506,2.763708479,0.445033000,1.848417000
29.926002000,-5.858183000,-0.689297000,-0.708547128,0.504958918,2.814504661,0.454888000,1.839634000
30.026089000,-5.780573000,-0.752479000,-0.658945367,0.486209320,2.868258939,0.467257000,1.824659000
30.126176000,-5.699980000,-0.811812000,-0.610949504,0.472879935,2.908402790,0.481778000,1.815036000
30.226263000,-5.616671000,-0.867265000,-0.563441689,0.476448114,2.897491627,0.492484000,1.804830000
30.326350000,-5.530813000,-0.918684000,-0.515352478,0.484497875,2.873320407,0.503073000,1.795481000
30.426437000,-5.442563000,-0.965881000,-0.466622414,0.489257310,2.859310598,0.511392000,1.786694000
30.526524000,-5.352110000,-1.008701000,-0.418158871,0.479163978,2.889268582,0.515982000,1.779450000
30.626611000,-5.259707000,-1.047136000,-0.370836432,0.466462661,2.928340357,0.519104000,1.780724000
30.726698000,-5.165610000,-1.081217000,-0.324666228,0.456138839,2.961293608,0.522501000,1.790314000
30.826785000,-5.070056000,-1.110968000,-0.279197523,0.452442010,2.973367117,0.522422000,1.804269000
30.926871000,-4.973253000,-1.136363000,-0.233996208,0.450797725,2.978784859,0.469755000,1.824515000
31.026958000,-4.875403000,-1.157366000,-0.189098353,0.446375487,2.993503891,0.341414000,1.853267000
31.127045000,-4.776712000,-1.173978000,-0.145309046,0.428647751,3.054778468,0.357279000,1.854075000
31.227132000,-4.677399000,-1.186342000,-0.103438630,0.408034095,3.130990635,0.381391000,1.860747000
