s,x,y,yaw,curvature,v_ref,width_left,width_right
41.886394500,-9.410310000,1.645669500,-2.120429737,0.507312573,2.292696422,0.770745000,2.350947000
42.036525000,-9.483784500,1.514791500,-2.042417107,0.531940346,2.238993849,0.725206500,2.365155000
42.186655500,-9.546583500,1.378470000,-1.960794544,0.555414874,2.191167679,0.675160500,2.407551000
42.336784500,-9.597808500,1.237396500,-1.875307755,0.583414249,2.137941661,0.623331000,2.419515000
42.486915000,-9.636495000,1.092388500,-1.786364925,0.601438022,2.100439200,0.562774500,2.408110500
42.637045500,-9.661948500,0.944481000,-1.697480386,0.582646358,2.019396000,0.512122500,2.416321500
42.787176000,-9.674383500,0.794911500,-1.611655384,0.560692559,2.092419940,0.566005500,2.421886500
42.937306500,-9.674199000,0.644824500,-1.528859352,0.542285723,2.162979936,0.693148500,2.451522000
43.087437000,-9.661809000,0.495244500,-1.449053264,0.520872077,2.231309751,0.756832500,2.494822500
43.237567500,-9.637771500,0.347088000,-1.372373046,0.500635410,2.297608366,0.740938500,2.566521000
43.387698000,-9.602676000,0.201151500,-1.298707444,0.480718883,2.351628000,0.719767500,2.667651000
43.537828500,-9.557148000,0.058123500,-1.228513602,0.454381108,2.306767200,0.691729500,2.762256000
43.687959000,-9.501975000,-0.081472500,-1.162292301,0.427803605,2.246611200,0.654132000,2.828986500
43.838089500,-9.437955000,-0.217242000,-1.099697714,0.406064286,2.170096800,0.606310500,2.896327500
43.988220000,-9.365781000,-0.348861000,-1.039589778,0.394678302,2.102877600,0.564298500,2.889139500
44.138350500,-9.285939000,-0.475975500,-0.980980413,0.386100188,2.051745600,0.532341000,2.900995500
44.288481000,-9.198867000,-0.598251000,-0.923635431,0.377832361,2.099104800,0.561940500,2.868081000
44.438611500,-9.105001500,-0.715395000,-0.867651548,0.367971066,2.169447386,0.641265000,2.828583000
44.588742000,-9.004810500,-0.827178000,-0.813130724,0.358339407,2.237579711,0.651157500,2.801763000
44.738872500,-8.898753000,-0.933412500,-0.760024371,0.349127671,2.268079200,0.667549500,2.772625500
44.889003000,-8.787274500,-1.033945500,-0.708547128,0.336639279,2.291731200,0.682332000,2.759451000
45.039133500,-8.670859500,-1.128718500,-0.658945367,0.324139547,2.321416800,0.700885500,2.736988500
45.189264000,-8.549970000,-1.217718000,-0.610949504,0.315253290,2.356267200,0.722667000,2.722554000
45.339394500,-8.425006500,-1.300897500,-0.563441689,0.317632076,2.381961600,0.738726000,2.707245000
45.489525000,-8.296219500,-1.378026000,-0.515352478,0.322998583,2.407375200,0.754609500,2.693221500
45.639655500,-8.163844500,-1.448821500,-0.466622414,0.326171540,2.427340800,0.767088000,2.680041000
45.789786000,-8.028165000,-1.513051500,-0.418158871,0.319442652,2.438356800,0.773973000,2.669175000
45.939916500,-7.889560500,-1.570704000,-0.370836432,0.310975107,2.424770507,0.778656000,2.671086000
46.090047000,-7.748415000,-1.621825500,-0.324666228,0.304092559,2.330047320,0.783751500,2.685471000
46.240177500,-7.605084000,-1.666452000,-0.279197523,0.301628007,2.231306571,0.783633000,2.706403500
46.390306500,-7.459879500,-1.704544500,-0.233996208,0.300531817,2.127990134,0.704632500,2.736772500
46.540437000,-7.313104500,-1.736049000,-0.189098353,0.297583658,2.019393600,0.512121000,2.779900500
46.690567500,-7.165068000,-1.760967000,-0.145309046,0.285765167,2.057469600,0.535918500,2.781112500
46.840698000,-7.016098500,-1.779513000,-0.103438630,0.272022730,2.115338400,0.572086500,2.791120500
